year,month,day,hour,WS_obs,power_obs,WS_WRF,power_WRF,WS_OML_68,power_OML,WS,WS_2
2013,5,21,14,5.636,819.88,6.4563,1072.29,5.9478,819.88,0.9,1.093897
2013,5,21,15,4.758,430.53,6.9125,1361.68,7.7729,2079.88,1.5,1.080776
2013,5,21,16,6.791,1361.68,6.9726,1361.68,8.51455,2981.39,1.9,0.619228
2013,5,21,17,7.759,2079.88,7.33085,1698,6.9138,1361.68,1.8,0.590886
2013,5,21,18,6.957,1361.68,7.77255,2079.88,3.91255,151.3,1.9,0.937925
2013,5,21,19,3.293,47.78,8.02495,2508.97,4.401,278.59,1.6,1.485097
2013,5,21,20,3.045,47.78,7.83855,2079.88,5.72015,819.88,1.2,1.172518
2013,5,21,21,4.083,278.59,7.99415,2079.88,5.5881,819.88,0.9,1.278277
2013,5,21,22,7.504,2079.88,7.838,2079.88,4.0166,278.59,0.2,1.261579
2013,5,21,23,6.112,1072.29,8.10295,2508.97,2.73475,0,0.1,0.991436
2013,5,22,0,2.11,0,8.1498,2508.97,2.48025,0,0.3,1.562346
2013,5,22,1,1.194,0,7.89685,2079.88,1.40675,0,0.7,1.562346
2013,5,22,2,1.994,0,7.1331,1698,2.2353,0,0.8,1.627873
2013,5,22,3,2.946,0,5.82235,819.88,1.03235,0,0.5,1.627873
2013,5,22,4,1.665,0,5.45375,608.73,2.48615,0,0.8,1.656449
2013,5,22,5,1.171,0,5.0358,608.73,3.8848,151.3,1.2,1.771694
2013,5,22,6,1.016,0,4.7244,430.53,3.47175,47.78,1,1.713667
2013,5,22,7,1.467,0,5.5851,819.88,2.87165,0,4.6,1.723487
2013,5,22,8,2.37,0,6.38855,1072.29,2.5711,0,0.3,1.75056
2013,5,22,9,1.938,0,5.849333333,819.88,2.889866667,0,1.4,1.697292
2013,5,22,10,1.51,0,5.0863,608.73,2.56425,0,0.5,1.653953
2013,5,22,11,2.589,0,4.6736,430.53,2.24035,0,0.4,1.668904
2013,5,22,12,2.887,0,3.69845,151.3,1.92385,0,0.7,1.583727
2013,5,22,13,3.201,47.78,2.62345,0,4.208,278.59,0.5,1.607813
2013,5,22,14,3.47,47.78,2.90925,0,5.577,819.88,0.8,1.581547
2013,5,22,15,2.872,0,2.97605,0,7.5163,2079.88,0.2,1.605719
2013,5,22,16,1.484,0,3.52515,151.3,6.3131,1072.29,1.3,1.55741
2013,5,22,17,3.979,151.3,3.88555,151.3,6.53235,1361.68,1.1,1.586226
2013,5,22,18,3.141,47.78,3.1108,47.78,8.09895,2508.97,1,1.635787
2013,5,22,19,3.539,151.3,3.81395,151.3,6.2116,1072.29,1.2,1.556001
2013,5,22,20,4.109,278.59,4.79135,430.53,5.07235,608.73,0.7,1.640622
2013,5,22,21,3.947,151.3,5.11595,608.73,4.66,430.53,1.6,0.993181
2013,5,22,22,3.696,151.3,4.40775,278.59,4.47595,278.59,2.1,1.390101
2013,5,22,23,3.723,151.3,3.43965,47.78,4.81225,430.53,2.1,1.40307
2013,5,23,0,4.608,430.53,2.97115,0,4.82235,430.53,1.2,1.678012
2013,5,23,1,4.547,430.53,2.6371,0,5.41715,608.73,1.1,1.678012
2013,5,23,2,4.497,278.59,2.39015,0,4.9773,430.53,0.4,1.703929
2013,5,23,3,5.951,819.88,2.1443,0,4.39825,278.59,1.6,1.678012
2013,5,23,4,5.112,608.73,2.6326,0,4.258,278.59,1.2,1.754388
2013,5,23,5,4.8,430.53,1.9728,0,4.589,430.53,0.9,1.807846
2013,5,23,6,5.047,608.73,2.09065,0,5.08405,608.73,0.4,1.741544
2013,5,23,7,5.535,819.88,1.64615,0,6.0152,1072.29,0.6,1.715519
2013,5,23,8,4.312,278.59,1.3255,0,6.9014,1361.68,0.9,1.767364
2013,5,23,9,2.67,0,1.245166667,0,4.834666667,430.53,0.8,1.733344
2013,5,23,10,1.309,0,0.4305,0,3.9191,151.3,0.4,1.804601
2013,5,23,11,1.968,0,1.22635,0,3.7718,151.3,0.2,1.778027
2013,5,23,12,2.882,0,2.15125,0,2.94545,0,0.7,1.722481
2013,5,23,13,2.041,0,2.54895,0,1.7292,0,0.5,1.706218
2013,5,23,14,2.879,0,2.5341,0,2.2696,0,0.4,1.642043
2013,5,23,15,3.661,151.3,1.84875,0,2.1985,0,0.8,1.169272
2013,5,23,16,3.841,151.3,1.77305,0,2.28025,0,1.4,0.873046
2013,5,23,17,4.711,430.53,1.68615,0,2.94405,0,0.8,1.182729
2013,5,23,18,3.545,151.3,1.4671,0,2.79985,0,1.3,1.182729
2013,5,23,19,4.172,278.59,2.6559,0,3.22095,47.78,0.9,1.068741
2013,5,23,20,1.867,0,3.2596,47.78,2.75335,0,1.1,1.014949
2013,5,23,21,4.18,278.59,3.76915,151.3,2.58965,0,1.4,0.992824
2013,5,23,22,4.431,278.59,3.2061,47.78,2.18395,0,0.9,0.991057
2013,5,23,23,1.791,0,2.974,0,1.1696,0,0.7,0.985115
2013,5,24,0,2.943,0,3.2563,47.78,1.7409,0,1.2,1.009609
2013,5,24,1,2.113,0,2.65195,0,0.86215,0,0.9,1.009609
2013,5,24,2,2.651,0,1.913,0,0.8306,0,0.9,0.991416
2013,5,24,3,3,47.78,1.52525,0,1.3631,0,5,0.877266
2013,5,24,4,1.565,0,2.24325,0,1.56915,0,0.8,0.839103
2013,5,24,5,0.753,0,2.37795,0,0.40215,0,0.7,0.822758
2013,5,24,6,2.139,0,1.8777,0,0.5236,0,1,0.921075
2013,5,24,7,2.429,0,2.09215,0,0.76105,0,0.7,0.846964
2013,5,24,8,1.128,0,2.5257,0,1.6625,0,1.4,0.8763
2013,5,24,9,0.62,0,3.1649,47.78,2.277666667,0,1.5,0.867012
2013,5,24,10,2.136,0,3.09405,47.78,2.14165,0,1.6,0.892669
2013,5,24,11,3.166,47.78,2.87165,0,2.9767,0,1.6,0.828036
2013,5,24,12,1.797,0,2.3548,0,3.32635,47.78,0.9,0.852116
2013,5,24,13,2.007,0,2.36975,0,4.1686,278.59,1.3,0.869465
2013,5,24,14,3.042,47.78,2.2313,0,3.15375,47.78,0.4,0.947009
2013,5,24,15,5.516,819.88,2.33225,0,2.4987,0,0.7,0.873281
2013,5,24,16,5.965,819.88,1.63115,0,2.10555,0,2.7,0.922903
2013,5,24,17,6.545,1361.68,1.97285,0,1.9769,0,1.5,1.028055
2013,5,24,18,3.903,151.3,2.1715,0,1.63855,0,2,0.96541
2013,5,24,19,6.59,1361.68,1.3882,0,0.63915,0,1.3,0.89183
2013,5,24,20,8.12,2508.97,2.19235,0,0.7474,0,0.6,0.919682
2013,5,24,21,9.2,3525.01,2.25235,0,2.7147,0,1.2,1.161637
2013,5,24,22,9.04,3525.01,3.16235,47.78,2.49035,0,1.3,1.14654
2013,5,24,23,8.31,2508.97,4.2679,278.59,4.29565,278.59,1.6,1.5296
2013,5,25,0,8.35,2508.97,2.98625,0,3.7242,151.3,0.6,1.538158
2013,5,25,1,7.362,1698,3.11255,47.78,3.8839,151.3,0.7,1.538158
2013,5,25,2,5.381,608.73,3.60925,151.3,3.1119,47.78,1,1.558032
2013,5,25,3,3.301,47.78,3.6119,151.3,1.4032,0,1.2,1.382317
2013,5,25,4,2.076,0,3.8681,151.3,1.8493,0,1.2,1.35535
2013,5,25,5,1.56,0,3.97515,151.3,3.8738,151.3,1.1,1.359483
2013,5,25,6,5.003,608.73,4.0443,278.59,5.409,608.73,1.7,1.282022
2013,5,25,7,4.676,430.53,4.49475,278.59,2.853,0,1.5,1.227339
2013,5,25,8,3.604,151.3,4.13355,278.59,3.34435,47.78,1.6,1.226271
2013,5,25,9,1.636,0,3.331966667,47.78,1.761,0,1.9,1.292992
2013,5,25,10,0.879,0,3.0142,47.78,1.30715,0,2,1.625549
2013,5,25,11,0.802,0,3.6878,151.3,4.79735,430.53,1.9,1.590759
2013,5,25,12,3.448,47.78,4.11325,278.59,7.56475,2079.88,1.3,1.527661
2013,5,25,13,2.857,0,4.3369,278.59,6.5007,1361.68,2.7,1.524002
2013,5,25,14,2.842,0,4.5363,430.53,7.15245,1698,2.6,1.521448
2013,5,25,15,3.343,47.78,4.68575,430.53,5.6885,819.88,3.2,1.542489
2013,5,25,16,3.476,47.78,4.91705,430.53,11.683,5563.73,3.7,1.385931
2013,5,25,17,3.558,151.3,4.98855,430.53,11.475,5563.73,3.7,1.393291
2013,5,25,18,3.261,47.78,5.25515,608.73,11.412,5563.73,4.2,1.773435
2013,5,25,19,6.886,1361.68,5.3593,608.73,9.81815,4114.19,3.9,1.762155
2013,5,25,20,7.042,1698,5.1537,608.73,7.1216,1698,3.5,1.677773
2013,5,25,21,8.25,2508.97,5.3997,608.73,8.51555,2981.39,3.6,1.342003
2013,5,25,22,8.34,2508.97,5.45235,608.73,11.1835,5563.73,3.5,1.354798
2013,5,25,23,7.49,1698,6.04575,1072.29,11.782,5563.73,3.3,1.442804
2013,5,26,0,7.421,1698,6.5749,1361.68,11.7135,5563.73,3.2,1.424351
2013,5,26,1,7.145,1698,6.23425,1072.29,13.2065,5563.73,2.9,1.424351
2013,5,26,2,6.531,1361.68,6.4028,1072.29,13.7585,5563.73,3,1.315377
2013,5,26,3,6.851,1361.68,7.10485,1698,14.6,5563.73,3.3,1.501638
2013,5,26,4,6.186,1072.29,7.9182,2079.88,14.936,5563.73,4,1.481246
2013,5,26,5,7.137,1698,8.0322,2508.97,13.587,5563.73,3.7,1.595989
2013,5,26,6,6.5,1361.68,8.18775,2508.97,12.2525,5563.73,4.2,1.513317
2013,5,26,7,8.41,2508.97,8.6978,2981.39,10.8041,5379.02,3.4,1.462732
2013,5,26,8,11.8,5563.73,8.82045,2981.39,12.3845,5563.73,3.4,1.521992
2013,5,26,9,11.8,5563.73,10.15876667,4727.44,11.82673333,5563.73,3.4,1.461348
2013,5,26,10,12.99,5563.73,9.21865,3525.01,16.6725,5563.73,4.4,1.612211
2013,5,26,11,9.13,3525.01,9.6521,4114.19,16.0355,5563.73,4.5,1.634987
2013,5,26,12,10.5,5379.02,9.7013,4114.19,18.7045,5563.73,4.3,1.498428
2013,5,26,13,8.43,2508.97,9.50385,4114.19,17.285,5563.73,3.6,1.494019
2013,5,26,14,9.84,4114.19,8.84165,2981.39,17.8195,5563.73,4.3,1.003088
2013,5,26,15,7.697,2079.88,8.52755,2981.39,17.6285,5563.73,3.4,1.398209
2013,5,26,16,7.421,1698,8.93845,2981.39,17.2645,5563.73,3.8,1.36044
2013,5,26,17,8.51,2981.39,8.73295,2981.39,14.5945,5563.73,4.1,1.374147
2013,5,26,18,7.787,2079.88,10.083,4727.44,15.375,5563.73,3.8,1.283417
2013,5,26,19,5.476,608.73,9.5779,4114.19,12.67,5563.73,3.4,1.255375
2013,5,26,20,10.05,4727.44,9.31285,3525.01,13.2605,5563.73,3.6,1.2127
2013,5,26,21,12.59,5563.73,10.705,5379.02,12.066,5563.73,4,1.169088
2013,5,26,22,11.67,5563.73,10.1464,4727.44,10.00995,4727.44,3.9,1.250685
2013,5,26,23,10.88,5379.02,8.856,2981.39,13.9105,5563.73,4.2,1.20269
2013,5,27,0,7.466,1698,10.7794,5379.02,15.8415,5563.73,3.9,1.239708
2013,5,27,1,6.944,1361.68,11.1026,5563.73,14.576,5563.73,4.2,1.239708
2013,5,27,2,10.97,5379.02,11.17015,5563.73,15.4235,5563.73,4.3,1.282313
2013,5,27,3,7.783,2079.88,13.848,5563.73,16.404,5563.73,3.2,1.272829
2013,5,27,4,17.35,5563.73,14.9075,5563.73,17.7435,5563.73,2.7,1.315032
2013,5,27,5,20.46,5563.73,16.341,5563.73,18.755,5563.73,3.4,1.352329
2013,5,27,6,16.98,5563.73,16.82,5563.73,20.391,5563.73,2.2,1.373025
2013,5,27,7,16.29,5563.73,17.356,5563.73,22.2745,5563.73,0.9,1.374692
2013,5,27,8,15.64,5563.73,17.9685,5563.73,22.209,5563.73,2.4,1.416695
2013,5,27,9,16.2,5563.73,18.928,5563.73,21.223,5563.73,4,1.409155
2013,5,27,10,18.76,5563.73,18.8105,5563.73,20.2335,5563.73,18.799999,1.359843
2013,5,27,11,19.95,5563.73,18.707,5563.73,19.9945,5563.73,1.5,1.385678
2013,5,27,12,22.42,5563.73,19.6535,5563.73,24.3265,5563.73,1.1,1.275804
2013,5,27,13,22.12,5563.73,17.9915,5563.73,22.5085,5563.73,1.3,1.372422
2013,5,27,14,14.84,5563.73,18.0285,5563.73,20.4095,5563.73,0.8,1.341906
2013,5,27,15,15.48,5563.73,16.5505,5563.73,22.3905,5563.73,0.8,1.244097
2013,5,27,16,16.8,5563.73,14.9705,5563.73,20.86,5563.73,1.5,1.085711
2013,5,27,17,20.29,5563.73,13.372,5563.73,22.0745,5563.73,-1,0.937406
2013,5,27,18,16.46,5563.73,12.953,5563.73,21.389,5563.73,1.6,0.889002
2013,5,27,19,14.08,5563.73,12.9125,5563.73,21.761,5563.73,2.1,1.3496
2013,5,27,20,16.07,5563.73,13.0235,5563.73,23.669,5563.73,1.4,1.013426
2013,5,27,21,17.89,5563.73,12.2925,5563.73,22.3015,5563.73,2,1.29314
2013,5,27,22,15.24,5563.73,11.4575,5563.73,16.2,5563.73,1.6,0.784679
2013,5,27,23,20.17,5563.73,10.6475,5379.02,16.036,5563.73,1.2,1.191999
2013,5,28,0,7.28,1698,9.7999,4114.19,13.8305,5563.73,1.7,1.326189
2013,5,28,1,11.98,5563.73,9.31845,3525.01,11.19545,5563.73,1.1,1.326189
2013,5,28,2,6.743,1361.68,8.3674,2508.97,17.9285,5563.73,1,1.41786
2013,5,28,3,11.42,5563.73,7.8581,2079.88,16.973,5563.73,1.9,1.379192
2013,5,28,4,5.839,819.88,7.2408,1698,17.5235,5563.73,1.7,1.312967
2013,5,28,5,10.36,4727.44,6.87825,1361.68,18.0385,5563.73,0.7,1.567005
2013,5,28,6,15.75,5563.73,6.4188,1072.29,18.792,5563.73,1.2,1.510276
2013,5,28,7,15.72,5563.73,6.54035,1361.68,16.306,5563.73,1.3,1.132932
2013,5,28,8,5.815,819.88,6.0312,1072.29,19.216,5563.73,1,1.079001
2013,5,28,9,2.599,0,5.854233333,819.88,11.84133333,5563.73,1,1.463264
2013,5,28,10,6.353,1072.29,5.25885,608.73,3.0689,47.78,3.8,1.305664
2013,5,28,11,11.52,5563.73,4.93565,430.53,6.54955,1361.68,1.6,1.343595
2013,5,28,12,9.39,3525.01,5.7071,819.88,4.8726,430.53,1.7,1.257174
2013,5,28,13,7.806,2079.88,5.9821,819.88,6.3117,1072.29,1.9,1.250018
2013,5,28,14,9.51,4114.19,6.27915,1072.29,4.9259,430.53,1.8,1.356901
2013,5,28,15,5.841,819.88,6.2846,1072.29,9.06275,3525.01,2.5,1.261478
2013,5,28,16,3.986,151.3,6.0857,1072.29,8.73775,2981.39,3,1.279566
2013,5,28,17,4.906,430.53,5.5662,819.88,8.75965,2981.39,3,1.49035
2013,5,28,18,7.159,1698,4.975,430.53,5.9971,819.88,3,1.334898
2013,5,28,19,7.398,1698,5.02735,608.73,3.84965,151.3,2.9,1.385099
2013,5,28,20,2.556,0,5.47185,608.73,6.40955,1072.29,3.1,1.712392
2013,5,28,21,7.184,1698,4.81075,430.53,5.35445,608.73,3.2,1.204773
2013,5,28,22,11.68,5563.73,5.05545,608.73,4.10295,278.59,2.9,1.319405
2013,5,28,23,10.06,4727.44,4.68175,430.53,6.2575,1072.29,1.5,1.32525
2013,5,29,0,5.915,819.88,5.40025,608.73,6.9874,1361.68,1.3,1.37541
2013,5,29,1,3.341,47.78,5.7243,819.88,6.47205,1072.29,1.7,1.37541
2013,5,29,2,5.984,819.88,4.9551,430.53,4.1231,278.59,1.1,1.359398
2013,5,29,3,3.471,47.78,5.177,608.73,5.58525,819.88,0.8,1.241421
2013,5,29,4,1.583,0,5.79175,819.88,2.81665,0,0.7,1.286403
2013,5,29,5,2.208,0,5.34795,608.73,4.65955,430.53,2.1,1.37178
2013,5,29,6,9.75,4114.19,5.3396,608.73,6.5405,1361.68,0.7,1.281256
2013,5,29,7,13.4,5563.73,5.92625,819.88,6.5081,1361.68,0.5,1.302261
2013,5,29,8,13.58,5563.73,6.7973,1361.68,7.6261,2079.88,1.4,1.257913
2013,5,29,9,11.43,5563.73,5.3437,608.73,7.2533,1698,1,1.003782
2013,5,29,10,8.57,2981.39,3.3526,47.78,8.9274,2981.39,1,1.289527
2013,5,29,11,10.71,5379.02,5.03385,608.73,6.65765,1361.68,0.5,1.347432
2013,5,29,12,11.16,5563.73,5.0511,608.73,5.50275,819.88,0.4,1.403514
2013,5,29,13,11.82,5563.73,5.29765,608.73,6.7803,1361.68,0.2,1.376195
2013,5,29,14,10.75,5379.02,5.4339,608.73,4.9582,430.53,1.3,1.367959
2013,5,29,15,10.35,4727.44,5.2823,608.73,4.22295,278.59,2,1.356759
2013,5,29,16,12.26,5563.73,4.7654,430.53,7.42005,1698,1.8,1.340306
2013,5,29,17,10.52,5379.02,5.02795,608.73,5.90835,819.88,2.4,1.518883
2013,5,29,18,8.87,2981.39,3.71895,151.3,5.61795,819.88,0.6,1.442654
2013,5,29,19,8.56,2981.39,4.87005,430.53,6.68555,1361.68,1.4,1.501401
2013,5,29,20,9.09,3525.01,4.76465,430.53,5.62145,819.88,2.1,1.407852
2013,5,29,21,6.919,1361.68,3.93895,151.3,5.0926,608.73,2.6,1.37986
2013,5,29,22,6.829,1361.68,4.3017,278.59,5.0669,608.73,2.1,1.440599
2013,5,29,23,5.966,819.88,4.4174,278.59,4.05915,278.59,0.7,1.426598
2013,5,30,0,6.924,1361.68,4.31385,278.59,4.83965,430.53,1.3,1.3913
2013,5,30,1,7.367,1698,4.6658,430.53,4.79345,430.53,0.4,1.3913
2013,5,30,2,7.33,1698,5.1545,608.73,4.90085,430.53,1.1,1.503076
2013,5,30,3,7.923,2079.88,4.8426,430.53,6.2374,1072.29,1.6,1.468442
2013,5,30,4,5.66,819.88,3.8195,151.3,7.46665,1698,1.7,1.408606
2013,5,30,5,5.987,819.88,2.9268,0,6.9114,1361.68,1.7,1.483024
2013,5,30,6,5.002,608.73,3.05385,47.78,6.65255,1361.68,1.5,1.409006
2013,5,30,7,4.525,430.53,4.05755,278.59,6.04495,1072.29,4.6,1.481369
2013,5,30,8,3.655,151.3,4.4256,278.59,4.4841,278.59,1.4,1.501753
2013,5,30,9,3.715,151.3,2.864133333,0,4.9339,430.53,1.5,1.490255
2013,5,30,10,4.516,430.53,2.3777,0,5.39095,608.73,2,1.494306
2013,5,30,11,3.26,47.78,3.2866,47.78,5.50075,819.88,1.1,1.503
2013,5,30,12,2.784,0,3.8323,151.3,5.57655,819.88,1,1.49116
2013,5,30,13,4.928,430.53,3.4787,47.78,4.58005,430.53,1.2,1.594971
2013,5,30,14,5.397,608.73,3.30675,47.78,2.70465,0,1.2,1.653614
2013,5,30,15,4.953,430.53,3.07605,47.78,6.13315,1072.29,1.1,1.61032
2013,5,30,16,5.528,819.88,3.4633,47.78,4.2836,278.59,0.9,1.529202
2013,5,30,17,6.365,1072.29,3.5635,151.3,5.29365,608.73,0.4,1.560505
2013,5,30,18,7.457,1698,3.0143,47.78,5.80485,819.88,1.7,1.525332
2013,5,30,19,6.558,1361.68,2.8121,0,5.81715,819.88,1.6,1.638001
2013,5,30,20,6.189,1072.29,2.69635,0,5.84635,819.88,1.2,1.653872
2013,5,30,21,7.694,2079.88,2.2395,0,5.1138,608.73,2,1.639874
2013,5,30,22,8.35,2508.97,2.8331,0,5.0324,608.73,1.6,1.626348
2013,5,30,23,8.08,2508.97,3.6032,151.3,5.24045,608.73,1.6,1.639368
2013,5,31,0,8.64,2981.39,3.6321,151.3,5.43315,608.73,0.9,1.61057
2013,5,31,1,7.86,2079.88,2.6034,0,5.0718,608.73,1.4,1.61057
2013,5,31,2,6.651,1361.68,2.80405,0,5.0517,608.73,1.2,1.648336
2013,5,31,3,6.689,1361.68,3.21685,47.78,4.4294,278.59,1.2,1.59582
2013,5,31,4,7.567,2079.88,2.94805,0,4.4719,278.59,1.3,1.584286
2013,5,31,5,5.717,819.88,2.6858,0,3.9777,151.3,1.2,1.59184
2013,5,31,6,4.5,430.53,2.97935,0,2.9238,0,0.7,1.361877
2013,5,31,7,4.49,278.59,2.87175,0,3.70675,151.3,1.2,1.556864
2013,5,31,8,3.421,47.78,2.8831,0,3.194,47.78,1.1,1.579543
2013,5,31,9,3.533,151.3,2.774,0,3.140033333,47.78,2.1,1.598176
2013,5,31,10,1.444,0,1.95415,0,2.7765,0,1.1,1.421132
2013,5,31,11,0.866,0,2.52025,0,1.75755,0,1.8,1.462882
2013,5,31,12,1.48,0,2.00455,0,2.34885,0,1.1,1.43959
2013,5,31,13,4.142,278.59,2.39715,0,2.02285,0,1.9,1.552141
2013,5,31,14,2.96,0,3.0121,47.78,3.00065,47.78,1.9,1.613791
2013,5,31,15,1.737,0,3.2363,47.78,1.8042,0,0.8,1.488147
2013,5,31,16,2.141,0,2.77285,0,5.681,819.88,0.2,1.500078
2013,5,31,17,1.583,0,2.0129,0,5.07965,608.73,0.1,1.533338
2013,5,31,18,3.828,151.3,1.6215,0,4.18385,278.59,0.9,1.424048
2013,5,31,19,4.359,278.59,1.8497,0,5.183,608.73,0.1,1.00655
2013,5,31,20,3.232,47.78,2.22225,0,5.63745,819.88,0.6,1.579109
2013,5,31,21,5.948,819.88,2.96465,0,5.74455,819.88,0.7,1.536275
2013,5,31,22,3.812,151.3,1.6624,0,6.2489,1072.29,1,1.493212
2013,5,31,23,2.832,0,2.47965,0,6.3091,1072.29,1,1.522543
2013,6,1,0,2.571,0,2.63385,0,6.52095,1361.68,2.3,1.500533
2013,6,1,1,1.644,0,2.47305,0,5.35115,608.73,1.2,1.500533
2013,6,1,2,2.267,0,2.09635,0,5.59755,819.88,0.4,1.519234
2013,6,1,3,2.109,0,2.3519,0,5.25225,608.73,0.4,1.476751
2013,6,1,4,2.084,0,1.8737,0,5.1601,608.73,0.4,1.46483
2013,6,1,5,3.445,47.78,3.0878,47.78,7.961,2079.88,1.2,1.552144
2013,6,1,6,4.361,278.59,3.86745,151.3,7.2532,1698,0.4,1.500391
2013,6,1,7,6.853,1361.68,3.71745,151.3,10.3066,4727.44,1.8,1.531641
2013,6,1,8,3.709,151.3,3.2178,47.78,7.3611,1698,1.1,1.532523
2013,6,1,9,1.551,0,3.5672,151.3,3.914,151.3,0.2,1.00399
2013,6,1,10,3.275,47.78,3.1981,47.78,2.45045,0,0.1,1.440224
2013,6,1,11,2.647,0,2.58965,0,4.70315,430.53,0.6,1.426448
2013,6,1,12,2.229,0,2.3483,0,5.4565,608.73,2.6,1.537175
2013,6,1,13,2.23,0,2.5108,0,6.9724,1361.68,2.2,1.56179
2013,6,1,14,4.089,278.59,1.868,0,4.85045,430.53,1.8,1.639262
2013,6,1,15,5.988,819.88,2.64445,0,4.75125,430.53,0.9,1.678786
2013,6,1,16,3.543,151.3,3.2771,47.78,5.9048,819.88,1.6,1.582743
2013,6,1,17,4.531,430.53,2.9603,0,4.99255,430.53,1.2,1.678229
2013,6,1,18,4.355,278.59,3.8094,151.3,5.7583,819.88,1.8,1.711003
2013,6,1,19,4.626,430.53,3.6527,151.3,5.42915,608.73,2.9,1.610549
2013,6,1,20,4.811,430.53,2.8908,0,4.45705,278.59,1.7,1.622748
2013,6,1,21,7.154,1698,3.2484,47.78,3.22685,47.78,2.4,1.654114
2013,6,1,22,6.94,1361.68,3.7617,151.3,4.01855,278.59,1.7,1.673207
2013,6,1,23,4.984,430.53,3.46105,47.78,5.77735,819.88,1.4,1.698959
2013,6,2,0,4.231,278.59,3.7142,151.3,4.0904,278.59,0.7,1.652341
2013,6,2,1,4.679,430.53,4.31025,278.59,3.409,47.78,0.1,1.652341
2013,6,2,2,3.376,47.78,4.7893,430.53,3.1167,47.78,1.2,1.643655
2013,6,2,3,4.026,278.59,4.86935,430.53,4.2344,278.59,0.8,1.608851
2013,6,2,4,3.24,47.78,4.3553,278.59,3.89055,151.3,1,1.530344
2013,6,2,5,3.712,151.3,4.6625,430.53,4.5747,430.53,1.3,1.619242
2013,6,2,6,4.277,278.59,4.8724,430.53,4.28195,278.59,0.8,1.615262
2013,6,2,7,4.658,430.53,5.3777,608.73,6.54555,1361.68,0.6,1.54682
2013,6,2,8,5.942,819.88,6.20155,1072.29,6.10645,1072.29,1.2,1.600669
2013,6,2,9,5.815,819.88,5.536633333,819.88,5.677666667,819.88,1.7,1.614837
2013,6,2,10,6.838,1361.68,3.56955,151.3,5.25555,608.73,1.1,1.703573
2013,6,2,11,7.84,2079.88,3.6069,151.3,4.49945,278.59,0.7,1.736624
2013,6,2,12,7.339,1698,4.0897,278.59,3.49235,47.78,0.6,1.722079
2013,6,2,13,6.697,1361.68,4.46165,278.59,2.9285,0,0.8,1.729242
2013,6,2,14,4.826,430.53,3.7099,151.3,2.0562,0,1.3,1.79319
2013,6,2,15,1.51,0,3.69445,151.3,2.351,0,2.3,1.767566
2013,6,2,16,3.092,47.78,3.83455,151.3,2.0947,0,2,1.736133
2013,6,2,17,3.275,47.78,4.16235,278.59,2.3322,0,3.1,1.798743
2013,6,2,18,2.662,0,3.5598,151.3,1.37665,0,2.3,1.744049
2013,6,2,19,3.527,151.3,2.58065,0,2.4586,0,1.4,1.767
2013,6,2,20,3.236,47.78,2.0659,0,2.85375,0,1.3,1.777369
2013,6,2,21,4.093,278.59,2.47675,0,1.90655,0,1.6,1.76782
2013,6,2,22,4.457,278.59,1.72245,0,1.2073,0,0.9,1.782194
2013,6,2,23,2.893,0,1.9434,0,1.43225,0,1.9,1.96282
2013,6,3,0,4.829,430.53,0.94695,0,1.42605,0,1.1,1.568047
2013,6,3,1,5.22,608.73,0.5128,0,1.60635,0,0.6,1.568047
2013,6,3,2,5.459,608.73,1.4865,0,1.94145,0,0.9,1.804972
2013,6,3,3,10.78,5379.02,1.65235,0,2.5434,0,1.6,1.232273
2013,6,3,4,11.03,5563.73,2.14795,0,2.8694,0,1.5,1.755507
2013,6,3,5,11.76,5563.73,2.218,0,5.99375,819.88,1,1.472211
2013,6,3,6,9.91,4114.19,2.43775,0,4.8309,430.53,0.9,1.116793
2013,6,3,7,10.01,4727.44,2.63185,0,5.0591,608.73,2.1,1.001265
2013,6,3,8,9.14,3525.01,2.3944,0,5.1118,608.73,1.3,1.413741
2013,6,3,9,8.24,2508.97,3.075433333,47.78,5.593466667,819.88,1.9,1.039021
2013,6,3,10,7.634,2079.88,3.2837,47.78,5.34515,608.73,1.1,1.215608
2013,6,3,11,8.49,2508.97,4.3094,278.59,4.5192,430.53,0.4,1.196
2013,6,3,12,6.592,1361.68,4.61465,430.53,3.8261,151.3,0.8,1.052674
2013,6,3,13,6.426,1072.29,4.34525,278.59,4.80365,430.53,1,1.062666
2013,6,3,14,6.888,1361.68,3.86385,151.3,4.58155,430.53,1.4,1.109579
2013,6,3,15,6.858,1361.68,3.6378,151.3,3.54105,151.3,2.7,1.116435
2013,6,3,16,5.65,819.88,4.2565,278.59,4.09625,278.59,5.1,1.176486
2013,6,3,17,4.765,430.53,4.8026,430.53,4.9103,430.53,8,1.160304
2013,6,3,18,5.6,819.88,4.7525,430.53,5.11795,608.73,2.4,1.194863
2013,6,3,19,5.298,608.73,3.9354,151.3,4.71265,430.53,2.1,1.318743
2013,6,3,20,5.284,608.73,4.3845,278.59,4.1941,278.59,2,1.149949
2013,6,3,21,4.518,430.53,4.54805,430.53,4.6165,430.53,1.9,1.299116
2013,6,3,22,4.917,430.53,4.3392,278.59,4.6987,430.53,1.7,1.361186
2013,6,3,23,5.229,608.73,4.18435,278.59,3.4792,47.78,2.1,1.341814
2013,6,4,0,4.152,278.59,4.64825,430.53,2.77125,0,1.4,1.239717
2013,6,4,1,2.621,0,5.11445,608.73,3.65425,151.3,0.8,1.239717
